timestamp,latitude,longitude,altitude
2022-02-19T00:12:35Z,49.27247,-123.144947,14.2
2022-02-19T00:12:45Z,49.272478,-123.14494,14.2
2022-02-19T00:12:55Z,49.272486,-123.144933,14.3
2022-02-19T00:13:05Z,49.272493,-123.144926,14.3
2022-02-19T00:13:15Z,49.272501,-123.144919,14.3
2022-02-19T00:13:25Z,49.272509,-123.144912,14.3
2022-02-19T00:13:35Z,49.272517,-123.144904,14.3
2022-02-19T00:13:45Z,49.272524,-123.144897,14.3
2022-02-19T00:13:55Z,49.272532,-123.14489,14.3
2022-02-19T00:14:05Z,49.27254,-123.144883,14.3
2022-02-19T00:14:15Z,49.272547,-123.144875,14.3
2022-02-19T00:14:25Z,49.272554,-123.144867,14.3
2022-02-19T00:14:35Z,49.272562,-123.144859,14.3
2022-02-19T00:14:45Z,49.272569,-123.144851,14.3
2022-02-19T00:14:55Z,49.272576,-123.144843,14.3
2022-02-19T00:15:05Z,49.272584,-123.144835,14.3
2022-02-19T00:15:15Z,49.272591,-123.144827,14.2
2022-02-19T00:15:25Z,49.272598,-123.144819,14.2
2022-02-19T00:15:35Z,49.272606,-123.144811,14.2
2022-02-19T00:15:45Z,49.272613,-123.144803,14.2
2022-02-19T00:15:55Z,49.27262,-123.144795,14.2
2022-02-19T00:16:05Z,49.272627,-123.144786,14.2
2022-02-19T00:16:15Z,49.2726339,-123.144777,14.2
2022-02-19T00:16:25Z,49.272641,-123.144769,14.2
2022-02-19T00:16:35Z,49.2726479,-123.14476,14.2
2022-02-19T00:16:45Z,49.272655,-123.144752,14.2
2022-02-19T00:16:55Z,49.2726619,-123.144743,14.2
2022-02-19T00:17:05Z,49.272669,-123.144734,14.2
2022-02-19T00:17:15Z,49.272676,-123.144726,14.2
2022-02-19T00:17:25Z,49.272683,-123.144717,14.2
2022-02-19T00:17:35Z,49.27269,-123.144708,14.2
2022-02-19T00:17:45Z,49.272697,-123.144699,14.2
2022-02-19T00:17:55Z,49.272704,-123.144691,14.2
2022-02-19T00:18:05Z,49.272711,-123.144682,14.2
2022-02-19T00:18:15Z,49.272717,-123.144673,14.2
2022-02-19T00:18:25Z,49.2727239,-123.144664,14.2
2022-02-19T00:18:35Z,49.272731,-123.144655,14.2
2022-02-19T00:18:45Z,49.2727379,-123.144647,14.2
2022-02-19T00:18:55Z,49.272745,-123.144638,14.2
2022-02-19T00:19:05Z,49.2727519,-123.144629,14.2
2022-02-19T00:19:15Z,49.272759,-123.14462,14.2
2022-02-19T00:19:25Z,49.272766,-123.144611,14.1
2022-02-19T00:19:35Z,49.272773,-123.144603,14.1
2022-02-19T00:19:45Z,49.27278,-123.144594,14.1
2022-02-19T00:19:55Z,49.272787,-123.144585,14.1
2022-02-19T00:20:05Z,49.272793,-123.144576,14.1
2022-02-19T00:20:15Z,49.2727999,-123.144567,14.1
2022-02-19T00:20:25Z,49.272807,-123.144559,14.1
2022-02-19T00:20:35Z,49.2728139,-123.14455,14.1
2022-02-19T00:20:45Z,49.272821,-123.144541,14.1
2022-02-19T00:20:55Z,49.2728279,-123.144532,14.1
2022-02-19T00:21:05Z,49.272835,-123.144523,14.1
2022-02-19T00:21:15Z,49.272842,-123.144514,14.0
2022-02-19T00:21:25Z,49.272849,-123.144505,14.0
2022-02-19T00:21:35Z,49.272855,-123.144496,14.0
2022-02-19T00:21:45Z,49.272862,-123.144487,14.0
2022-02-19T00:21:55Z,49.272869,-123.144479,14.0
2022-02-19T00:22:05Z,49.2728759,-123.14447,14.0
2022-02-19T00:22:15Z,49.272883,-123.144461,14.0
2022-02-19T00:22:25Z,49.2728899,-123.144452,14.0
2022-02-19T00:22:35Z,49.272896,-123.144442,13.9
2022-02-19T00:22:45Z,49.272902,-123.144433,13.9
2022-02-19T00:22:55Z,49.272909,-123.144423,13.9
2022-02-19T00:23:05Z,49.272915,-123.144413,13.9
2022-02-19T00:23:15Z,49.272922,-123.144404,13.9
2022-02-19T00:23:25Z,49.272928,-123.144394,13.9
2022-02-19T00:23:35Z,49.2729349,-123.144384,13.9
2022-02-19T00:23:45Z,49.272941,-123.144375,13.9
2022-02-19T00:23:55Z,49.272947,-123.144365,13.9
2022-02-19T00:24:05Z,49.272954,-123.144355,13.8
2022-02-19T00:24:15Z,49.272959,-123.144345,13.8
2022-02-19T00:24:25Z,49.272965,-123.144334,13.8
2022-02-19T00:24:35Z,49.27297,-123.144323,13.8
2022-02-19T00:24:45Z,49.272976,-123.144312,13.8
2022-02-19T00:24:55Z,49.272981,-123.144301,13.8
2022-02-19T00:25:05Z,49.272987,-123.14429,13.8
2022-02-19T00:25:15Z,49.272992,-123.144279,13.8
2022-02-19T00:25:25Z,49.272998,-123.144269,13.8
2022-02-19T00:25:35Z,49.273003,-123.144258,13.8
2022-02-19T00:25:45Z,49.273009,-123.144247,13.8
2022-02-19T00:25:55Z,49.273014,-123.144235,13.8
2022-02-19T00:26:05Z,49.273019,-123.144224,13.8
2022-02-19T00:26:15Z,49.273024,-123.144213,13.8
2022-02-19T00:26:25Z,49.273029,-123.144201,13.8
2022-02-19T00:26:35Z,49.273034,-123.14419,13.7
2022-02-19T00:26:45Z,49.273039,-123.144179,13.7
2022-02-19T00:26:55Z,49.273044,-123.144167,13.7
2022-02-19T00:27:05Z,49.27305,-123.144156,13.6
2022-02-19T00:27:15Z,49.273055,-123.144145,13.6
2022-02-19T00:27:25Z,49.27306,-123.144133,13.5
2022-02-19T00:27:35Z,49.273065,-123.144122,13.4
2022-02-19T00:27:45Z,49.273069,-123.14411,13.3
2022-02-19T00:27:55Z,49.273074,-123.144099,13.2
2022-02-19T00:28:05Z,49.273079,-123.144087,13.1
2022-02-19T00:28:15Z,49.273084,-123.144075,13.1
2022-02-19T00:28:25Z,49.273089,-123.144064,13.0
2022-02-19T00:28:35Z,49.273093,-123.144052,12.9
2022-02-19T00:28:45Z,49.273098,-123.144041,12.8
2022-02-19T00:28:55Z,49.273103,-123.144029,12.7
2022-02-19T00:29:05Z,49.273108,-123.144017,12.6
2022-02-19T00:29:15Z,49.273113,-123.144006,12.5
2022-02-19T00:29:25Z,49.2731179,-123.143994,12.5
2022-02-19T00:29:35Z,49.273122,-123.143983,12.4
2022-02-19T00:29:45Z,49.273127,-123.143971,12.3
2022-02-19T00:29:55Z,49.2731319,-123.143959,12.2
2022-02-19T00:30:05Z,49.273137,-123.143948,12.1
2022-02-19T00:30:15Z,49.273142,-123.143936,12.0
2022-02-19T00:30:25Z,49.273147,-123.143925,12.0
2022-02-19T00:30:35Z,49.273151,-123.143913,11.9
2022-02-19T00:30:45Z,49.273156,-123.143901,11.8
2022-02-19T00:30:55Z,49.273161,-123.143889,11.7
2022-02-19T00:31:05Z,49.273165,-123.143878,11.6
2022-02-19T00:31:15Z,49.27317,-123.143866,11.5
2022-02-19T00:31:25Z,49.273174,-123.143854,11.5
2022-02-19T00:31:35Z,49.273179,-123.143842,11.4
2022-02-19T00:31:45Z,49.273183,-123.14383,11.3
2022-02-19T00:31:55Z,49.273188,-123.143818,11.2
2022-02-19T00:32:05Z,49.273192,-123.143806,11.1
2022-02-19T00:32:15Z,49.273197,-123.143795,11.0
2022-02-19T00:32:25Z,49.273202,-123.143783,10.9
2022-02-19T00:32:35Z,49.273205,-123.14377,10.9
2022-02-19T00:32:45Z,49.273209,-123.143758,10.8
2022-02-19T00:32:55Z,49.273213,-123.143745,10.7
2022-02-19T00:33:05Z,49.273217,-123.143733,10.6
2022-02-19T00:33:15Z,49.273221,-123.143721,10.5
2022-02-19T00:33:25Z,49.2732249,-123.143708,10.4
2022-02-19T00:33:35Z,49.273229,-123.143696,10.4
2022-02-19T00:33:45Z,49.273232,-123.143683,10.3
2022-02-19T00:33:55Z,49.273236,-123.143671,10.2
2022-02-19T00:34:05Z,49.27324,-123.143658,10.1
2022-02-19T00:34:15Z,49.273244,-123.143646,10.0
2022-02-19T00:34:25Z,49.273248,-123.143634,10.0
2022-02-19T00:34:35Z,49.273252,-123.143621,9.9
2022-02-19T00:34:45Z,49.273256,-123.143609,9.8
2022-02-19T00:34:55Z,49.273259,-123.143596,9.7
2022-02-19T00:35:05Z,49.273263,-123.143584,9.6
2022-02-19T00:35:15Z,49.273267,-123.143572,9.5
2022-02-19T00:35:25Z,49.273271,-123.143559,9.5
2022-02-19T00:35:35Z,49.273275,-123.143547,9.4
2022-02-19T00:35:45Z,49.273279,-123.143534,9.3
2022-02-19T00:35:55Z,49.273283,-123.143522,9.2
2022-02-19T00:36:05Z,49.273286,-123.143509,9.1
2022-02-19T00:36:15Z,49.27329,-123.143497,9.0
2022-02-19T00:36:25Z,49.273294,-123.143485,9.0
2022-02-19T00:36:35Z,49.2732979,-123.143472,8.9
2022-02-19T00:36:45Z,49.273302,-123.14346,8.8
2022-02-19T00:36:55Z,49.273306,-123.143447,8.7
2022-02-19T00:37:05Z,49.27331,-123.143435,8.6
2022-02-19T00:37:15Z,49.273313,-123.143423,8.6
2022-02-19T00:37:25Z,49.273317,-123.14341,8.5
2022-02-19T00:37:35Z,49.273321,-123.143398,8.4
2022-02-19T00:37:45Z,49.273325,-123.143385,8.3
2022-02-19T00:37:55Z,49.2733289,-123.143373,8.2
2022-02-19T00:38:05Z,49.273333,-123.14336,8.1
2022-02-19T00:38:15Z,49.273337,-123.143348,8.1
2022-02-19T00:38:25Z,49.27334,-123.143336,8.0
2022-02-19T00:38:35Z,49.273344,-123.143323,8.0
2022-02-19T00:38:45Z,49.273348,-123.143311,8.0
2022-02-19T00:38:55Z,49.273352,-123.143298,8.0
2022-02-19T00:39:05Z,49.273356,-123.143286,8.0
2022-02-19T00:39:15Z,49.2733599,-123.143273,8.0
2022-02-19T00:39:25Z,49.273364,-123.143261,8.0
2022-02-19T00:39:35Z,49.273367,-123.143249,8.0
2022-02-19T00:39:45Z,49.273371,-123.143236,8.0
2022-02-19T00:39:55Z,49.273375,-123.143224,8.0
2022-02-19T00:40:05Z,49.273379,-123.143211,8.0
2022-02-19T00:40:15Z,49.273383,-123.143199,8.0
2022-02-19T00:40:25Z,49.273387,-123.143187,8.1
2022-02-19T00:40:35Z,49.2733909,-123.143174,8.1
2022-02-19T00:40:45Z,49.273395,-123.143162,8.1
2022-02-19T00:40:55Z,49.273398,-123.143149,8.1
2022-02-19T00:41:05Z,49.273402,-123.143137,8.1
2022-02-19T00:41:15Z,49.273406,-123.143124,8.1
2022-02-19T00:41:25Z,49.27341,-123.143112,8.1
2022-02-19T00:41:35Z,49.273414,-123.1431,8.1
2022-02-19T00:41:45Z,49.273418,-123.143087,8.1
2022-02-19T00:41:55Z,49.2734219,-123.143075,8.1
2022-02-19T00:42:05Z,49.273425,-123.143062,8.1
2022-02-19T00:42:15Z,49.273429,-123.14305,8.1
2022-02-19T00:42:25Z,49.273433,-123.143038,8.1
2022-02-19T00:42:35Z,49.273437,-123.143025,8.1
2022-02-19T00:42:45Z,49.273441,-123.143013,8.2
2022-02-19T00:42:55Z,49.273445,-123.143,8.2
2022-02-19T00:43:05Z,49.273449,-123.142988,8.2
2022-02-19T00:43:15Z,49.273452,-123.142975,8.2
2022-02-19T00:43:25Z,49.273456,-123.142963,8.2
2022-02-19T00:43:35Z,49.27346,-123.142951,8.2
2022-02-19T00:43:45Z,49.273464,-123.142938,8.2
2022-02-19T00:43:55Z,49.273468,-123.142926,8.2
2022-02-19T00:44:05Z,49.273472,-123.142913,8.2
2022-02-19T00:44:15Z,49.273476,-123.142901,8.3
2022-02-19T00:44:25Z,49.273479,-123.142889,8.3
2022-02-19T00:44:35Z,49.273483,-123.142876,8.3
2022-02-19T00:44:45Z,49.273487,-123.142864,8.3
2022-02-19T00:44:55Z,49.273491,-123.142851,8.3
2022-02-19T00:45:05Z,49.2734949,-123.142839,8.3
2022-02-19T00:45:15Z,49.273499,-123.142826,8.4
2022-02-19T00:45:25Z,49.273503,-123.142814,8.4
2022-02-19T00:45:35Z,49.273506,-123.142802,8.4
2022-02-19T00:45:45Z,49.27351,-123.142789,8.4
2022-02-19T00:45:55Z,49.273515,-123.142777,8.4
2022-02-19T00:46:05Z,49.273519,-123.142765,8.4
2022-02-19T00:46:15Z,49.273523,-123.142753,8.5
2022-02-19T00:46:25Z,49.273527,-123.142741,8.5
2022-02-19T00:46:35Z,49.273532,-123.142729,8.5
2022-02-19T00:46:45Z,49.273536,-123.142717,8.5
2022-02-19T00:46:55Z,49.2735399,-123.142704,8.6
2022-02-19T00:47:05Z,49.273544,-123.142692,8.6
2022-02-19T00:47:15Z,49.273549,-123.14268,8.6
2022-02-19T00:47:25Z,49.273553,-123.142668,8.6
2022-02-19T00:47:35Z,49.2735569,-123.142656,8.6
2022-02-19T00:47:45Z,49.273561,-123.142644,8.7
2022-02-19T00:47:55Z,49.273566,-123.142632,8.7
2022-02-19T00:48:05Z,49.27357,-123.14262,8.7
2022-02-19T00:48:15Z,49.273574,-123.142608,8.8
2022-02-19T00:48:25Z,49.273579,-123.142596,8.8
2022-02-19T00:48:35Z,49.273583,-123.142583,8.8
2022-02-19T00:48:45Z,49.273587,-123.142571,8.8
2022-02-19T00:48:55Z,49.273591,-123.142559,8.9
2022-02-19T00:49:05Z,49.273596,-123.142547,8.9
2022-02-19T00:49:15Z,49.2736,-123.142535,8.9
2022-02-19T00:49:25Z,49.273604,-123.142523,9.0
2022-02-19T00:49:35Z,49.273609,-123.142511,9.0
2022-02-19T00:49:45Z,49.273613,-123.142499,9.0
2022-02-19T00:49:55Z,49.273617,-123.142487,9.1
2022-02-19T00:50:05Z,49.273621,-123.142475,9.2
2022-02-19T00:50:15Z,49.273626,-123.142463,9.3
2022-02-19T00:50:25Z,49.27363,-123.142451,9.4
2022-02-19T00:50:35Z,49.273634,-123.142439,9.5
2022-02-19T00:50:45Z,49.273639,-123.142426,9.6
2022-02-19T00:50:55Z,49.273642,-123.142414,9.7
2022-02-19T00:51:05Z,49.273646,-123.142401,9.7
2022-02-19T00:51:15Z,49.27365,-123.142389,9.8
2022-02-19T00:51:25Z,49.273654,-123.142377,9.9
2022-02-19T00:51:35Z,49.273658,-123.142364,10.0
2022-02-19T00:51:45Z,49.273661,-123.142352,10.1
2022-02-19T00:51:55Z,49.273665,-123.142339,10.2
2022-02-19T00:52:05Z,49.273669,-123.142327,10.2
2022-02-19T00:52:15Z,49.273673,-123.142314,10.3
2022-02-19T00:52:25Z,49.273677,-123.142302,10.4
2022-02-19T00:52:35Z,49.27368,-123.142289,10.5
2022-02-19T00:52:45Z,49.273684,-123.142277,10.6
2022-02-19T00:52:55Z,49.273688,-123.142264,10.7
2022-02-19T00:53:05Z,49.2736919,-123.142252,10.7
2022-02-19T00:53:15Z,49.2736949,-123.142239,10.8
2022-02-19T00:53:25Z,49.273699,-123.142227,10.9
2022-02-19T00:53:35Z,49.273703,-123.142214,11.0
2022-02-19T00:53:45Z,49.273706,-123.142202,11.0
2022-02-19T00:53:55Z,49.27371,-123.142189,11.1
2022-02-19T00:54:05Z,49.273714,-123.142177,11.2
2022-02-19T00:54:15Z,49.273718,-123.142164,11.3
2022-02-19T00:54:25Z,49.273721,-123.142152,11.3
2022-02-19T00:54:35Z,49.273725,-123.142139,11.4
2022-02-19T00:54:45Z,49.273729,-123.142127,11.5
2022-02-19T00:54:55Z,49.273732,-123.142114,11.5
2022-02-19T00:55:05Z,49.273736,-123.142102,11.6
2022-02-19T00:55:15Z,49.2737399,-123.142089,11.7
2022-02-19T00:55:25Z,49.273744,-123.142077,11.8
2022-02-19T00:55:35Z,49.273747,-123.142064,11.8
2022-02-19T00:55:45Z,49.273751,-123.142052,11.9
2022-02-19T00:55:55Z,49.273755,-123.142039,12.0
2022-02-19T00:56:05Z,49.273759,-123.142027,12.0
2022-02-19T00:56:15Z,49.273762,-123.142014,12.1
2022-02-19T00:56:25Z,49.273766,-123.142002,12.2
2022-02-19T00:56:35Z,49.27377,-123.141989,12.2
2022-02-19T00:56:45Z,49.273774,-123.141977,12.3
2022-02-19T00:56:55Z,49.273777,-123.141964,12.3
2022-02-19T00:57:05Z,49.273781,-123.141952,12.4
2022-02-19T00:57:15Z,49.2737849,-123.141939,12.5
2022-02-19T00:57:25Z,49.273789,-123.141927,12.5
2022-02-19T00:57:35Z,49.273793,-123.141914,12.6
2022-02-19T00:57:45Z,49.273797,-123.141902,12.6
2022-02-19T00:57:55Z,49.273801,-123.14189,12.7
2022-02-19T00:58:05Z,49.273805,-123.141877,12.8
2022-02-19T00:58:15Z,49.273809,-123.141865,12.8
2022-02-19T00:58:25Z,49.2738129,-123.141853,12.9
2022-02-19T00:58:35Z,49.273817,-123.14184,12.9
2022-02-19T00:58:45Z,49.273821,-123.141828,13.0
2022-02-19T00:58:55Z,49.273825,-123.141816,13.0
2022-02-19T00:59:05Z,49.273829,-123.141803,13.1
2022-02-19T00:59:15Z,49.273833,-123.141791,13.2
2022-02-19T00:59:25Z,49.273837,-123.141779,13.2
2022-02-19T00:59:35Z,49.273841,-123.141766,13.3
2022-02-19T00:59:45Z,49.273845,-123.141754,13.3
2022-02-19T00:59:55Z,49.273849,-123.141742,13.4
2022-02-19T01:00:05Z,49.273853,-123.141729,13.4
2022-02-19T01:00:15Z,49.273857,-123.141717,13.5
2022-02-19T01:00:25Z,49.27386,-123.141705,13.5
2022-02-19T01:00:35Z,49.273864,-123.141693,13.5
2022-02-19T01:00:45Z,49.273868,-123.14168,13.6
2022-02-19T01:00:55Z,49.273872,-123.141668,13.6
2022-02-19T01:01:05Z,49.273876,-123.141656,13.6
2022-02-19T01:01:15Z,49.27388,-123.141643,13.6
2022-02-19T01:01:25Z,49.273884,-123.141631,13.6
2022-02-19T01:01:35Z,49.273888,-123.141619,13.6
2022-02-19T01:01:45Z,49.2738919,-123.141606,13.5
2022-02-19T01:01:55Z,49.273896,-123.141594,13.5
2022-02-19T01:02:05Z,49.2739,-123.141582,13.5
2022-02-19T01:02:15Z,49.273904,-123.141569,13.4
2022-02-19T01:02:25Z,49.273908,-123.141557,13.4
2022-02-19T01:02:35Z,49.273912,-123.141545,13.4
2022-02-19T01:02:45Z,49.273916,-123.141532,13.4
2022-02-19T01:02:55Z,49.2739199,-123.14152,13.3
2022-02-19T01:03:05Z,49.273924,-123.141508,13.3
2022-02-19T01:03:15Z,49.273928,-123.141495,13.3
2022-02-19T01:03:25Z,49.273932,-123.141483,13.2
2022-02-19T01:03:35Z,49.273936,-123.141471,13.2
2022-02-19T01:03:45Z,49.27394,-123.141458,13.2
2022-02-19T01:03:55Z,49.273944,-123.141446,13.2
2022-02-19T01:04:05Z,49.273948,-123.141434,13.1
2022-02-19T01:04:15Z,49.273952,-123.141421,13.1
2022-02-19T01:04:25Z,49.273956,-123.141409,13.1
2022-02-19T01:04:35Z,49.27396,-123.141397,13.0
2022-02-19T01:04:45Z,49.273964,-123.141384,13.0
2022-02-19T01:04:55Z,49.273968,-123.141372,13.0
2022-02-19T01:05:05Z,49.273972,-123.14136,12.9
2022-02-19T01:05:15Z,49.273976,-123.141347,12.9
2022-02-19T01:05:25Z,49.27398,-123.141335,12.8
2022-02-19T01:05:35Z,49.273984,-123.141323,12.8
2022-02-19T01:05:45Z,49.273988,-123.14131,12.8
2022-02-19T01:05:55Z,49.273992,-123.141298,12.7
2022-02-19T01:06:05Z,49.2739959,-123.141286,12.7
2022-02-19T01:06:15Z,49.274,-123.141274,12.7
2022-02-19T01:06:25Z,49.274004,-123.141261,12.6
2022-02-19T01:06:35Z,49.274008,-123.141249,12.6
2022-02-19T01:06:45Z,49.274012,-123.141237,12.6
2022-02-19T01:06:55Z,49.274016,-123.141224,12.5
2022-02-19T01:07:05Z,49.27402,-123.141212,12.5
2022-02-19T01:07:15Z,49.274024,-123.1412,12.4
2022-02-19T01:07:25Z,49.274028,-123.141187,12.4
2022-02-19T01:07:35Z,49.274032,-123.141175,12.4
2022-02-19T01:07:45Z,49.274036,-123.141163,12.3
2022-02-19T01:07:55Z,49.27404,-123.14115,12.3
2022-02-19T01:08:05Z,49.274044,-123.141138,12.2
