timestamp,latitude,longitude,altitude
2022-02-19T01:08:15Z,49.274048,-123.141126,12.2
2022-02-19T01:08:25Z,49.274052,-123.141113,12.1
2022-02-19T01:08:35Z,49.274056,-123.141101,12.1
2022-02-19T01:08:45Z,49.27406,-123.141089,12.1
2022-02-19T01:08:55Z,49.274064,-123.141076,12.0
2022-02-19T01:09:05Z,49.274068,-123.141064,12.0
2022-02-19T01:09:15Z,49.2740719,-123.141052,11.9
2022-02-19T01:09:25Z,49.274076,-123.141039,11.9
2022-02-19T01:09:35Z,49.27408,-123.141027,11.8
2022-02-19T01:09:45Z,49.274084,-123.141015,11.8
2022-02-19T01:09:55Z,49.274088,-123.141002,11.7
2022-02-19T01:10:05Z,49.274092,-123.14099,11.7
2022-02-19T01:10:15Z,49.274096,-123.140978,11.6
2022-02-19T01:10:25Z,49.2741,-123.140965,11.6
2022-02-19T01:10:35Z,49.274104,-123.140953,11.5
2022-02-19T01:10:45Z,49.274108,-123.140941,11.5
2022-02-19T01:10:55Z,49.274112,-123.140928,11.4
2022-02-19T01:11:05Z,49.274116,-123.140916,11.4
2022-02-19T01:11:15Z,49.27412,-123.140904,11.4
2022-02-19T01:11:25Z,49.274124,-123.140891,11.3
2022-02-19T01:11:35Z,49.274128,-123.140879,11.2
2022-02-19T01:11:45Z,49.274132,-123.140867,11.2
2022-02-19T01:11:55Z,49.274136,-123.140855,11.1
2022-02-19T01:12:05Z,49.27414,-123.140842,11.1
2022-02-19T01:12:15Z,49.274144,-123.14083,11.0
2022-02-19T01:12:25Z,49.2741479,-123.140818,11.0
2022-02-19T01:12:35Z,49.274152,-123.140805,10.9
2022-02-19T01:12:45Z,49.274156,-123.140793,10.8
2022-02-19T01:12:55Z,49.27416,-123.140781,10.7
2022-02-19T01:13:05Z,49.274163,-123.140768,10.6
2022-02-19T01:13:15Z,49.274167,-123.140756,10.5
2022-02-19T01:13:25Z,49.274171,-123.140744,10.4
2022-02-19T01:13:35Z,49.274175,-123.140731,10.3
2022-02-19T01:13:45Z,49.2741789,-123.140719,10.3
2022-02-19T01:13:55Z,49.274183,-123.140707,10.2
2022-02-19T01:14:05Z,49.274187,-123.140694,10.1
2022-02-19T01:14:15Z,49.274191,-123.140682,10.0
2022-02-19T01:14:25Z,49.274195,-123.14067,9.9
2022-02-19T01:14:35Z,49.274199,-123.140657,9.8
2022-02-19T01:14:45Z,49.274203,-123.140645,9.7
2022-02-19T01:14:55Z,49.2742069,-123.140633,9.6
2022-02-19T01:15:05Z,49.274211,-123.14062,9.5
2022-02-19T01:15:15Z,49.274215,-123.140608,9.5
2022-02-19T01:15:25Z,49.274219,-123.140596,9.4
2022-02-19T01:15:35Z,49.274223,-123.140583,9.3
2022-02-19T01:15:45Z,49.274227,-123.140571,9.2
2022-02-19T01:15:55Z,49.274231,-123.140559,9.1
2022-02-19T01:16:05Z,49.274235,-123.140546,9.0
2022-02-19T01:16:15Z,49.274239,-123.140534,8.9
2022-02-19T01:16:25Z,49.274243,-123.140522,8.9
2022-02-19T01:16:35Z,49.274247,-123.140509,8.8
2022-02-19T01:16:45Z,49.274251,-123.140497,8.7
2022-02-19T01:16:55Z,49.2742549,-123.140485,8.6
2022-02-19T01:17:05Z,49.274259,-123.140472,8.5
2022-02-19T01:17:15Z,49.274263,-123.14046,8.5
2022-02-19T01:17:25Z,49.274267,-123.140448,8.4
2022-02-19T01:17:35Z,49.274271,-123.140436,8.3
2022-02-19T01:17:45Z,49.274275,-123.140423,8.2
2022-02-19T01:17:55Z,49.274279,-123.140411,8.1
2022-02-19T01:18:05Z,49.2742829,-123.140399,8.1
2022-02-19T01:18:15Z,49.274287,-123.140386,8.0
2022-02-19T01:18:25Z,49.274291,-123.140374,7.9
2022-02-19T01:18:35Z,49.274295,-123.140362,7.8
2022-02-19T01:18:45Z,49.274299,-123.140349,7.7
2022-02-19T01:18:55Z,49.274303,-123.140337,7.7
2022-02-19T01:19:05Z,49.274307,-123.140325,7.6
2022-02-19T01:19:15Z,49.274311,-123.140312,7.5
2022-02-19T01:19:25Z,49.274315,-123.1403,7.4
2022-02-19T01:19:35Z,49.274319,-123.140288,7.4
2022-02-19T01:19:45Z,49.274323,-123.140275,7.3
2022-02-19T01:19:55Z,49.274327,-123.140263,7.2
2022-02-19T01:20:05Z,49.2743309,-123.140251,7.1
2022-02-19T01:20:15Z,49.274335,-123.140238,7.1
2022-02-19T01:20:25Z,49.274339,-123.140226,7.0
2022-02-19T01:20:35Z,49.274343,-123.140214,6.9
2022-02-19T01:20:45Z,49.274347,-123.140201,6.8
2022-02-19T01:20:55Z,49.274351,-123.140189,6.8
2022-02-19T01:21:05Z,49.274355,-123.140177,6.7
2022-02-19T01:21:15Z,49.2743589,-123.140164,6.6
2022-02-19T01:21:25Z,49.274363,-123.140152,6.5
2022-02-19T01:21:35Z,49.274367,-123.14014,6.5
2022-02-19T01:21:45Z,49.274371,-123.140127,6.4
2022-02-19T01:21:55Z,49.274375,-123.140115,6.3
2022-02-19T01:22:05Z,49.274379,-123.140103,6.3
2022-02-19T01:22:15Z,49.274383,-123.14009,6.2
2022-02-19T01:22:25Z,49.274387,-123.140078,6.1
2022-02-19T01:22:35Z,49.274391,-123.140066,6.1
2022-02-19T01:22:45Z,49.274395,-123.140053,6.0
2022-02-19T01:22:55Z,49.274399,-123.140041,5.9
2022-02-19T01:23:05Z,49.274403,-123.140029,5.9
2022-02-19T01:23:15Z,49.2744069,-123.140017,5.8
2022-02-19T01:23:25Z,49.274411,-123.140004,5.7
2022-02-19T01:23:35Z,49.274415,-123.139992,5.6
2022-02-19T01:23:45Z,49.274419,-123.13998,5.6
2022-02-19T01:23:55Z,49.274423,-123.139967,5.5
2022-02-19T01:24:05Z,49.274427,-123.139955,5.4
2022-02-19T01:24:15Z,49.274431,-123.139943,5.3
2022-02-19T01:24:25Z,49.2744349,-123.13993,5.2
2022-02-19T01:24:35Z,49.274439,-123.139918,5.1
2022-02-19T01:24:45Z,49.274443,-123.139906,5.0
2022-02-19T01:24:55Z,49.274447,-123.139893,4.9
2022-02-19T01:25:05Z,49.274451,-123.139881,4.9
2022-02-19T01:25:15Z,49.274455,-123.139869,4.8
2022-02-19T01:25:25Z,49.274459,-123.139856,4.7
2022-02-19T01:25:35Z,49.274462,-123.139844,4.6
2022-02-19T01:25:45Z,49.2744659,-123.139832,4.5
2022-02-19T01:25:55Z,49.27447,-123.139819,4.4
2022-02-19T01:26:05Z,49.274474,-123.139807,4.3
2022-02-19T01:26:15Z,49.274478,-123.139795,4.2
2022-02-19T01:26:25Z,49.274482,-123.139782,4.2
2022-02-19T01:26:35Z,49.274486,-123.13977,4.1
2022-02-19T01:26:45Z,49.27449,-123.139758,4.0
2022-02-19T01:26:55Z,49.274494,-123.139745,3.9
2022-02-19T01:27:05Z,49.274498,-123.139733,3.8
2022-02-19T01:27:15Z,49.274502,-123.139721,3.7
2022-02-19T01:27:25Z,49.274506,-123.139708,3.6
2022-02-19T01:27:35Z,49.27451,-123.139696,3.5
2022-02-19T01:27:45Z,49.274514,-123.139684,3.5
2022-02-19T01:27:55Z,49.274518,-123.139671,3.4
2022-02-19T01:28:05Z,49.274522,-123.139659,3.3
2022-02-19T01:28:15Z,49.274526,-123.139647,3.2
2022-02-19T01:28:25Z,49.27453,-123.139634,3.1
2022-02-19T01:28:35Z,49.274534,-123.139622,3.0
2022-02-19T01:28:45Z,49.274538,-123.13961,3.0
2022-02-19T01:28:55Z,49.2745419,-123.139597,2.9
2022-02-19T01:29:05Z,49.274546,-123.139585,2.8
2022-02-19T01:29:15Z,49.27455,-123.139573,2.7
2022-02-19T01:29:25Z,49.274554,-123.13956,2.6
2022-02-19T01:29:35Z,49.274558,-123.139548,2.5
2022-02-19T01:29:45Z,49.274562,-123.139536,2.4
2022-02-19T01:29:55Z,49.274566,-123.139523,2.4
2022-02-19T01:30:05Z,49.27457,-123.139511,2.3
2022-02-19T01:30:15Z,49.274574,-123.139498,2.2
2022-02-19T01:30:25Z,49.274577,-123.139486,2.1
2022-02-19T01:30:35Z,49.274581,-123.139474,2.0
2022-02-19T01:30:45Z,49.274585,-123.139461,1.9
2022-02-19T01:30:55Z,49.274589,-123.139449,1.9
2022-02-19T01:31:05Z,49.274593,-123.139437,1.8
2022-02-19T01:31:15Z,49.274597,-123.139424,1.7
2022-02-19T01:31:25Z,49.2746009,-123.139412,1.6
2022-02-19T01:31:35Z,49.274605,-123.1394,1.5
2022-02-19T01:31:45Z,49.274609,-123.139387,1.4
2022-02-19T01:31:55Z,49.274613,-123.139375,1.4
2022-02-19T01:32:05Z,49.274617,-123.139363,1.3
2022-02-19T01:32:15Z,49.274621,-123.13935,1.2
2022-02-19T01:32:25Z,49.274625,-123.139338,1.1
2022-02-19T01:32:35Z,49.274629,-123.139326,1.0
2022-02-19T01:32:45Z,49.274633,-123.139313,1.0
2022-02-19T01:32:55Z,49.274637,-123.139301,0.9
2022-02-19T01:33:05Z,49.274641,-123.139289,0.8
2022-02-19T01:33:15Z,49.274645,-123.139276,0.7
2022-02-19T01:33:25Z,49.2746489,-123.139264,0.6
2022-02-19T01:33:35Z,49.274653,-123.139251,0.5
2022-02-19T01:33:45Z,49.274657,-123.139239,0.5
2022-02-19T01:33:55Z,49.27466,-123.139227,0.4
2022-02-19T01:34:05Z,49.274664,-123.139214,0.3
2022-02-19T01:34:15Z,49.274668,-123.139202,0.2
2022-02-19T01:34:25Z,49.274672,-123.13919,0.2
2022-02-19T01:34:35Z,49.274676,-123.139177,0.1
2022-02-19T01:34:45Z,49.2746799,-123.139165,7.3
2022-02-19T01:34:55Z,49.274684,-123.139153,7.4
2022-02-19T01:35:05Z,49.274688,-123.13914,7.4
2022-02-19T01:35:15Z,49.274692,-123.139128,7.4
2022-02-19T01:35:25Z,49.274696,-123.139116,7.4
2022-02-19T01:35:35Z,49.2747,-123.139103,7.4
2022-02-19T01:35:45Z,49.274704,-123.139091,7.4
2022-02-19T01:35:55Z,49.2747079,-123.139079,7.4
2022-02-19T01:36:05Z,49.274712,-123.139066,7.5
2022-02-19T01:36:15Z,49.274716,-123.139054,7.5
2022-02-19T01:36:25Z,49.27472,-123.139042,7.5
2022-02-19T01:36:35Z,49.274724,-123.139029,7.5
2022-02-19T01:36:45Z,49.274728,-123.139017,7.5
2022-02-19T01:36:55Z,49.274732,-123.139005,7.5
2022-02-19T01:37:05Z,49.274736,-123.138992,7.5
2022-02-19T01:37:15Z,49.27474,-123.13898,7.6
2022-02-19T01:37:25Z,49.274744,-123.138967,7.6
2022-02-19T01:37:35Z,49.274747,-123.138955,7.6
2022-02-19T01:37:45Z,49.274751,-123.138943,7.6
2022-02-19T01:37:55Z,49.274755,-123.13893,7.6
2022-02-19T01:38:05Z,49.274759,-123.138918,7.6
2022-02-19T01:38:15Z,49.274763,-123.138906,7.6
2022-02-19T01:38:25Z,49.274767,-123.138893,7.7
2022-02-19T01:38:35Z,49.274771,-123.138881,7.7
2022-02-19T01:38:45Z,49.274775,-123.138869,7.7
2022-02-19T01:38:55Z,49.274779,-123.138856,7.7
2022-02-19T01:39:05Z,49.274783,-123.138844,7.7
2022-02-19T01:39:15Z,49.274787,-123.138832,7.7
2022-02-19T01:39:25Z,49.274791,-123.138819,7.7
2022-02-19T01:39:35Z,49.274795,-123.138807,7.8
2022-02-19T01:39:45Z,49.274799,-123.138795,7.8
2022-02-19T01:39:55Z,49.274803,-123.138782,7.8
2022-02-19T01:40:05Z,49.274807,-123.13877,7.8
2022-02-19T01:40:15Z,49.274811,-123.138758,7.8
2022-02-19T01:40:25Z,49.2748149,-123.138745,7.8
2022-02-19T01:40:35Z,49.274819,-123.138733,7.8
2022-02-19T01:40:45Z,49.274823,-123.138721,7.8
2022-02-19T01:40:55Z,49.274827,-123.138708,7.7
2022-02-19T01:41:05Z,49.274831,-123.138696,7.7
2022-02-19T01:41:15Z,49.274834,-123.138683,7.7
2022-02-19T01:41:25Z,49.274838,-123.138671,7.6
2022-02-19T01:41:35Z,49.274842,-123.138659,7.6
2022-02-19T01:41:45Z,49.2748459,-123.138646,7.6
2022-02-19T01:41:55Z,49.27485,-123.138634,7.5
2022-02-19T01:42:05Z,49.274854,-123.138622,7.5
2022-02-19T01:42:15Z,49.274858,-123.138609,7.5
2022-02-19T01:42:25Z,49.274862,-123.138597,7.5
2022-02-19T01:42:35Z,49.274866,-123.138585,7.4
2022-02-19T01:42:45Z,49.27487,-123.138572,7.4
2022-02-19T01:42:55Z,49.2748739,-123.13856,7.3
2022-02-19T01:43:05Z,49.274878,-123.138548,7.3
2022-02-19T01:43:15Z,49.274882,-123.138535,7.3
2022-02-19T01:43:25Z,49.274886,-123.138523,7.3
2022-02-19T01:43:35Z,49.27489,-123.138511,7.2
2022-02-19T01:43:45Z,49.274894,-123.138498,7.2
2022-02-19T01:43:55Z,49.274898,-123.138486,7.2
2022-02-19T01:44:05Z,49.274902,-123.138474,7.2
2022-02-19T01:44:15Z,49.274906,-123.138461,7.2
2022-02-19T01:44:25Z,49.27491,-123.138449,7.2
2022-02-19T01:44:35Z,49.274914,-123.138437,7.2
2022-02-19T01:44:45Z,49.274918,-123.138424,7.2
2022-02-19T01:44:55Z,49.274921,-123.138412,7.2
2022-02-19T01:45:05Z,49.274925,-123.138399,7.2
2022-02-19T01:45:15Z,49.274929,-123.138387,7.2
2022-02-19T01:45:25Z,49.274933,-123.138375,7.2
2022-02-19T01:45:35Z,49.274937,-123.138362,7.2
2022-02-19T01:45:45Z,49.274941,-123.13835,7.2
2022-02-19T01:45:55Z,49.274945,-123.138338,7.2
2022-02-19T01:46:05Z,49.274949,-123.138325,7.1
2022-02-19T01:46:15Z,49.2749529,-123.138313,7.1
2022-02-19T01:46:25Z,49.274957,-123.138301,7.1
2022-02-19T01:46:35Z,49.274961,-123.138288,7.1
2022-02-19T01:46:45Z,49.274965,-123.138276,7.1
2022-02-19T01:46:55Z,49.274969,-123.138264,7.1
2022-02-19T01:47:05Z,49.274973,-123.138251,7.1
2022-02-19T01:47:15Z,49.274977,-123.138239,7.1
2022-02-19T01:47:25Z,49.2749809,-123.138227,7.1
2022-02-19T01:47:35Z,49.274985,-123.138214,7.0
2022-02-19T01:47:45Z,49.274989,-123.138202,7.0
2022-02-19T01:47:55Z,49.274993,-123.13819,7.0
2022-02-19T01:48:05Z,49.274997,-123.138177,7.0
2022-02-19T01:48:15Z,49.275001,-123.138165,6.9
2022-02-19T01:48:25Z,49.275005,-123.138153,6.9
2022-02-19T01:48:35Z,49.275008,-123.13814,6.9
2022-02-19T01:48:45Z,49.2750119,-123.138128,6.9
2022-02-19T01:48:55Z,49.275016,-123.138115,6.9
2022-02-19T01:49:05Z,49.27502,-123.138103,6.9
2022-02-19T01:49:15Z,49.275024,-123.138091,6.8
2022-02-19T01:49:25Z,49.275028,-123.138078,6.8
2022-02-19T01:49:35Z,49.275032,-123.138066,6.8
2022-02-19T01:49:45Z,49.275036,-123.138054,6.8
2022-02-19T01:49:55Z,49.27504,-123.138041,6.8
2022-02-19T01:50:05Z,49.275044,-123.138029,6.8
2022-02-19T01:50:15Z,49.275048,-123.138017,6.8
2022-02-19T01:50:25Z,49.275052,-123.138004,6.8
2022-02-19T01:50:35Z,49.275056,-123.137992,6.8
2022-02-19T01:50:45Z,49.27506,-123.13798,6.8
2022-02-19T01:50:55Z,49.275064,-123.137967,6.8
2022-02-19T01:51:05Z,49.275068,-123.137955,6.8
2022-02-19T01:51:15Z,49.275072,-123.137943,6.8
2022-02-19T01:51:25Z,49.275076,-123.13793,6.8
2022-02-19T01:51:35Z,49.27508,-123.137918,6.8
2022-02-19T01:51:45Z,49.275084,-123.137906,6.8
2022-02-19T01:51:55Z,49.2750879,-123.137893,6.7
2022-02-19T01:52:05Z,49.275091,-123.137881,6.7
2022-02-19T01:52:15Z,49.275095,-123.137868,6.7
2022-02-19T01:52:25Z,49.275099,-123.137856,6.7
2022-02-19T01:52:35Z,49.275103,-123.137844,6.6
2022-02-19T01:52:45Z,49.275107,-123.137831,6.6
2022-02-19T01:52:55Z,49.275111,-123.137819,6.6
2022-02-19T01:53:05Z,49.275115,-123.137807,6.6
2022-02-19T01:53:15Z,49.2751189,-123.137794,6.5
2022-02-19T01:53:25Z,49.275123,-123.137782,6.5
2022-02-19T01:53:35Z,49.275127,-123.13777,6.5
2022-02-19T01:53:45Z,49.275131,-123.137757,6.4
2022-02-19T01:53:55Z,49.275135,-123.137745,6.4
2022-02-19T01:54:05Z,49.275139,-123.137733,6.3
2022-02-19T01:54:15Z,49.275143,-123.13772,6.3
2022-02-19T01:54:25Z,49.2751469,-123.137708,6.2
2022-02-19T01:54:35Z,49.275151,-123.137696,6.2
2022-02-19T01:54:45Z,49.275155,-123.137683,6.2
2022-02-19T01:54:55Z,49.275159,-123.137671,6.1
2022-02-19T01:55:05Z,49.275163,-123.137659,6.1
2022-02-19T01:55:15Z,49.275167,-123.137646,6.0
2022-02-19T01:55:25Z,49.275171,-123.137634,6.0
2022-02-19T01:55:35Z,49.275175,-123.137622,5.9
2022-02-19T01:55:45Z,49.2751779,-123.137609,5.9
2022-02-19T01:55:55Z,49.275182,-123.137597,5.9
2022-02-19T01:56:05Z,49.275186,-123.137584,5.8
2022-02-19T01:56:15Z,49.27519,-123.137572,5.8
2022-02-19T01:56:25Z,49.275194,-123.13756,5.8
2022-02-19T01:56:35Z,49.275198,-123.137547,5.7
2022-02-19T01:56:45Z,49.275202,-123.137535,5.7
2022-02-19T01:56:55Z,49.275206,-123.137523,5.7
2022-02-19T01:57:05Z,49.27521,-123.13751,5.7
2022-02-19T01:57:15Z,49.275214,-123.137498,5.6
2022-02-19T01:57:25Z,49.275218,-123.137486,5.6
2022-02-19T01:57:35Z,49.275222,-123.137473,5.6
2022-02-19T01:57:45Z,49.275226,-123.137461,5.6
2022-02-19T01:57:55Z,49.27523,-123.137449,5.5
2022-02-19T01:58:05Z,49.275234,-123.137436,5.5
2022-02-19T01:58:15Z,49.275238,-123.137424,5.5
2022-02-19T01:58:25Z,49.275242,-123.137412,5.5
2022-02-19T01:58:35Z,49.275246,-123.137399,5.5
2022-02-19T01:58:45Z,49.27525,-123.137387,5.5
2022-02-19T01:58:55Z,49.2752539,-123.137375,5.4
2022-02-19T01:59:05Z,49.275258,-123.137362,5.4
2022-02-19T01:59:15Z,49.275262,-123.13735,5.4
2022-02-19T01:59:25Z,49.275265,-123.137338,5.4
2022-02-19T01:59:35Z,49.275269,-123.137325,5.4
2022-02-19T01:59:45Z,49.275273,-123.137313,5.4
2022-02-19T01:59:55Z,49.275277,-123.1373,5.4
2022-02-19T02:00:05Z,49.275281,-123.137288,5.4
2022-02-19T02:00:15Z,49.2752849,-123.137276,5.4
2022-02-19T02:00:25Z,49.275289,-123.137263,5.3
2022-02-19T02:00:35Z,49.275293,-123.137251,5.3
2022-02-19T02:00:45Z,49.275297,-123.137239,5.3
2022-02-19T02:00:55Z,49.275301,-123.137226,5.3
2022-02-19T02:01:05Z,49.275305,-123.137214,5.3
2022-02-19T02:01:15Z,49.275309,-123.137202,5.3
2022-02-19T02:01:25Z,49.275313,-123.137189,5.2
2022-02-19T02:01:35Z,49.275317,-123.137177,5.2
2022-02-19T02:01:45Z,49.275321,-123.137165,5.2
2022-02-19T02:01:55Z,49.275325,-123.137152,5.2
2022-02-19T02:02:05Z,49.275329,-123.13714,5.1
2022-02-19T02:02:15Z,49.275333,-123.137128,5.1
2022-02-19T02:02:25Z,49.275337,-123.137115,5.1
2022-02-19T02:02:35Z,49.275341,-123.137103,5.1
2022-02-19T02:02:45Z,49.275345,-123.137091,5.0
2022-02-19T02:02:55Z,49.275349,-123.137078,5.0
2022-02-19T02:03:05Z,49.275352,-123.137066,5.0
2022-02-19T02:03:15Z,49.275356,-123.137053,5.0
2022-02-19T02:03:25Z,49.27536,-123.137041,5.0
2022-02-19T02:03:35Z,49.275364,-123.137029,5.0
2022-02-19T02:03:45Z,49.275368,-123.137016,5.0
2022-02-19T02:03:55Z,49.275372,-123.137004,5.0
2022-02-19T02:04:05Z,49.275376,-123.136992,5.0
2022-02-19T02:04:15Z,49.27538,-123.136979,5.0
2022-02-19T02:04:25Z,49.275384,-123.136967,5.0
2022-02-19T02:04:35Z,49.275388,-123.136955,5.0
